player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
3333,丸尾義孝,6,6,0.173,0.09,0.24,16.67,C
3752,宇土泰就,4,10,0.186,0.12,0.33,0.0,B
5031,渡辺空依,4,7,0.176,0.13,0.29,0.0,C
5154,村松栄太,5,16,0.159,0.03,0.29,25.0,B
5154,村松栄太,2,15,0.175,0.05,0.37,13.33,B
3558,山本浩次,6,5,0.138,0.07,0.24,20.0,C
4821,妻鳥晋也,3,11,0.186,0.13,0.29,18.18,B
4551,三川昂暁,4,8,0.201,0.12,0.34,0.0,C
4874,池田奈津美,1,6,0.152,0.11,0.25,66.67,C
4627,藤原菜希,2,5,0.14,0.01,0.22,60.0,C
3509,道上千夏,3,4,0.13,0.12,0.15,75.0,参考
4190,長嶋万記,5,4,0.155,0.11,0.19,25.0,参考
4782,浜崎準也,2,5,0.236,0.16,0.32,0.0,C
4015,前野竜一,3,10,0.173,0.07,0.27,0.0,B
5181,森智哉,4,5,0.17,0.11,0.24,40.0,C
5052,赤井星璃菜,2,3,0.143,0.08,0.23,33.33,参考
3778,安達美帆,1,4,0.242,0.2,0.33,0.0,参考
4845,前田紗希,4,5,0.12,0.02,0.19,0.0,C
5163,清水愛海,5,19,0.178,0.04,0.31,15.79,B
3509,道上千夏,1,4,0.212,0.18,0.25,25.0,参考
5164,森田梨湖,3,4,0.242,0.19,0.32,0.0,参考
4627,藤原菜希,5,6,0.213,0.15,0.29,0.0,C
3579,中里優子,4,4,0.17,0.12,0.22,0.0,参考
4123,細川裕子,5,7,0.17,0.11,0.24,14.29,C
4753,森照夫,1,4,0.158,0.11,0.25,25.0,参考
4782,浜崎準也,4,5,0.216,0.18,0.27,0.0,C
4657,江崎一雄,5,3,0.19,0.13,0.22,0.0,参考
4821,妻鳥晋也,6,5,0.176,0.09,0.28,40.0,C
4190,長嶋万記,1,8,0.133,0.07,0.26,62.5,C
4845,前田紗希,5,4,0.16,0.1,0.23,25.0,参考
4015,前野竜一,4,9,0.166,0.09,0.32,0.0,C
4821,妻鳥晋也,4,6,0.137,0.07,0.25,0.0,C
4510,坂本奈央,2,3,0.23,0.2,0.26,0.0,参考
4123,細川裕子,3,6,0.168,0.13,0.24,16.67,C
5164,森田梨湖,6,4,0.23,0.14,0.32,0.0,参考
3778,安達美帆,5,6,0.203,0.11,0.27,16.67,C
5163,清水愛海,3,22,0.16,0.05,0.36,18.18,A
5052,赤井星璃菜,5,3,0.147,0.11,0.21,100.0,参考
4551,三川昂暁,1,7,0.174,0.1,0.24,14.29,C
4015,前野竜一,5,7,0.157,0.09,0.29,14.29,C
4753,森照夫,2,8,0.156,0.05,0.28,25.0,C
4017,向井美鈴,2,18,0.165,0.06,0.38,11.11,B
3778,安達美帆,3,11,0.212,0.14,0.41,9.09,B
4510,坂本奈央,5,4,0.258,0.11,0.48,0.0,参考
3579,中里優子,1,7,0.153,0.1,0.22,85.71,C
4546,浜田亜理沙,3,3,0.17,0.08,0.24,0.0,参考
4190,長嶋万記,4,5,0.162,0.09,0.24,20.0,C
5181,森智哉,2,7,0.161,0.12,0.22,14.29,C
4782,浜崎準也,6,4,0.172,0.09,0.24,0.0,参考
4627,藤原菜希,1,10,0.147,0.03,0.32,20.0,B
4874,池田奈津美,2,23,0.163,0.07,0.39,17.39,A
4443,津田裕絵,5,17,0.186,0.0,0.31,11.76,B
4123,細川裕子,2,8,0.143,0.03,0.22,12.5,C
5163,清水愛海,6,33,0.209,0.08,0.31,18.18,A
4248,岡本大,3,10,0.149,0.07,0.26,30.0,B
4753,森照夫,4,9,0.182,0.03,0.34,22.22,C
5123,福山恵里奈,1,15,0.237,0.12,0.46,13.33,B
3778,安達美帆,2,11,0.197,0.13,0.29,9.09,B
4123,細川裕子,4,5,0.236,0.12,0.31,0.0,C
5164,森田梨湖,1,3,0.217,0.16,0.28,0.0,参考
5052,赤井星璃菜,3,3,0.13,0.01,0.27,66.67,参考
4627,藤原菜希,4,9,0.148,0.07,0.3,33.33,C
4015,前野竜一,1,11,0.187,0.1,0.25,9.09,B
5181,森智哉,5,8,0.17,0.11,0.23,12.5,C
4821,妻鳥晋也,1,3,0.213,0.16,0.27,33.33,参考
4363,大野芳顕,4,10,0.164,0.1,0.32,20.0,B
4782,浜崎準也,5,5,0.208,0.08,0.33,0.0,C
4190,長嶋万記,2,4,0.19,0.1,0.24,0.0,参考
4123,細川裕子,1,7,0.209,0.12,0.3,0.0,C
4845,前田紗希,2,4,0.173,0.16,0.19,0.0,参考
4874,池田奈津美,3,9,0.119,0.08,0.14,33.33,C
5019,柴田百恵,4,3,0.22,0.19,0.27,0.0,参考
4387,平山智加,6,9,0.136,0.02,0.21,22.22,C
4657,江崎一雄,3,3,0.217,0.13,0.34,33.33,参考
4551,三川昂暁,5,6,0.173,0.12,0.24,0.0,C
3509,道上千夏,2,6,0.235,0.13,0.44,16.67,C
5164,森田梨湖,4,5,0.214,0.14,0.35,0.0,C
5019,柴田百恵,2,3,0.173,0.13,0.21,0.0,参考
4627,藤原菜希,6,8,0.107,0.06,0.14,62.5,C
4657,江崎一雄,4,5,0.174,0.09,0.25,20.0,C
4551,三川昂暁,6,8,0.181,0.07,0.27,50.0,C
4015,前野竜一,6,7,0.197,0.15,0.29,0.0,C
3943,三松直美,1,3,0.053,0.02,0.1,66.67,参考
3579,中里優子,3,5,0.134,0.11,0.17,40.0,C
4782,浜崎準也,1,5,0.152,0.09,0.2,60.0,C
4657,江崎一雄,1,3,0.103,0.07,0.14,0.0,参考
5164,森田梨湖,2,4,0.205,0.14,0.29,0.0,参考
3509,道上千夏,5,8,0.121,0.03,0.29,75.0,C
4845,前田紗希,1,4,0.165,0.1,0.23,0.0,参考
4627,藤原菜希,3,9,0.122,0.07,0.17,55.56,C
5163,清水愛海,4,30,0.181,0.05,0.36,16.67,A
5019,柴田百恵,5,4,0.235,0.11,0.34,0.0,参考
3943,三松直美,3,3,0.147,0.09,0.22,33.33,参考
4821,妻鳥晋也,5,7,0.207,0.09,0.36,0.0,C
5181,森智哉,6,5,0.176,0.15,0.21,20.0,C
5052,赤井星璃菜,4,3,0.143,0.07,0.19,66.67,参考
5181,森智哉,1,4,0.133,0.09,0.15,50.0,参考
4821,妻鳥晋也,2,5,0.172,0.09,0.25,20.0,C
3778,安達美帆,4,6,0.197,0.14,0.28,16.67,C
4190,長嶋万記,6,3,0.14,0.05,0.21,33.33,参考
4015,前野竜一,2,5,0.188,0.09,0.34,0.0,C
5164,森田梨湖,5,4,0.247,0.2,0.33,0.0,参考
3509,道上千夏,4,4,0.135,0.11,0.16,100.0,参考
4060,島田一生,4,7,0.141,0.11,0.19,14.29,C
3982,福田理,4,9,0.161,0.06,0.27,33.33,C
4952,吉武真也,5,5,0.17,0.12,0.24,20.0,C
4458,抹香雄三,3,3,0.13,0.07,0.17,0.0,参考
5143,常盤海心,4,10,0.224,0.13,0.38,0.0,B
5016,宮田龍馬,3,5,0.116,0.09,0.14,20.0,C
3842,星野太郎,2,4,0.2,0.14,0.25,0.0,参考
5161,登玉隼百,3,7,0.124,0.03,0.22,14.29,C
4039,村上功祐,6,3,0.233,0.19,0.28,0.0,参考
5278,田中駿兵,6,7,0.151,0.09,0.23,14.29,C
5143,常盤海心,2,12,0.188,0.11,0.32,0.0,B
4060,島田一生,6,5,0.106,0.06,0.16,20.0,C
3411,池上隆行,3,5,0.158,0.06,0.2,0.0,C
4977,馬野耀,5,5,0.11,0.06,0.14,20.0,C
5161,登玉隼百,2,7,0.186,0.13,0.32,28.57,C
3715,倉尾大介,3,11,0.118,0.04,0.21,36.36,B
4039,村上功祐,4,3,0.103,0.08,0.12,66.67,参考
3842,星野太郎,1,4,0.175,0.1,0.24,0.0,参考
4458,抹香雄三,6,3,0.193,0.15,0.22,33.33,参考
5016,宮田龍馬,6,11,0.15,0.06,0.26,27.27,B
4429,豊田泰洋,4,8,0.15,0.07,0.24,12.5,C
4257,古川健,6,7,0.14,0.07,0.27,14.29,C
3411,池上隆行,2,4,0.11,0.07,0.17,50.0,参考
4952,吉武真也,4,8,0.179,0.09,0.24,0.0,C
4458,抹香雄三,1,3,0.097,0.07,0.11,66.67,参考
3616,中村真,3,9,0.133,0.08,0.25,22.22,C
5161,登玉隼百,6,5,0.13,0.04,0.22,60.0,C
4060,島田一生,1,4,0.077,0.05,0.1,75.0,参考
3635,石田政吾,4,4,0.172,0.13,0.22,25.0,参考
3777,樋口亮,6,3,0.153,0.09,0.24,33.33,参考
5016,宮田龍馬,2,7,0.14,0.06,0.25,0.0,C
3715,倉尾大介,6,9,0.193,0.11,0.32,22.22,C
4977,馬野耀,3,6,0.122,0.03,0.16,16.67,C
3411,池上隆行,4,5,0.132,0.04,0.19,20.0,C
3982,福田理,2,7,0.154,0.05,0.25,14.29,C
5143,常盤海心,6,9,0.199,0.06,0.36,11.11,C
4458,抹香雄三,5,4,0.19,0.13,0.23,50.0,参考
4039,村上功祐,1,4,0.108,0.08,0.14,0.0,参考
4060,島田一生,2,6,0.152,0.1,0.21,50.0,C
5016,宮田龍馬,1,11,0.128,0.01,0.39,72.73,B
4977,馬野耀,4,4,0.138,0.09,0.18,25.0,参考
3842,星野太郎,5,4,0.193,0.14,0.24,25.0,参考
3715,倉尾大介,4,6,0.173,0.12,0.22,0.0,C
4952,吉武真也,2,6,0.182,0.07,0.26,0.0,C
3411,池上隆行,5,5,0.17,0.12,0.22,20.0,C
4977,馬野耀,2,3,0.143,0.08,0.19,33.33,参考
5161,登玉隼百,5,6,0.127,0.04,0.22,16.67,C
4039,村上功祐,3,3,0.12,0.07,0.18,66.67,参考
3715,倉尾大介,1,10,0.135,0.01,0.24,40.0,B
5143,常盤海心,5,10,0.172,0.08,0.32,20.0,B
4842,山下昂大,2,6,0.147,0.06,0.23,33.33,C
3842,星野太郎,6,4,0.287,0.22,0.43,0.0,参考
4458,抹香雄三,2,5,0.164,0.11,0.21,20.0,C
4952,吉武真也,3,6,0.115,0.07,0.15,33.33,C
5016,宮田龍馬,4,12,0.139,0.1,0.26,33.33,B
4060,島田一生,5,5,0.126,0.11,0.17,40.0,C
4039,村上功祐,5,5,0.214,0.05,0.34,0.0,C
4977,馬野耀,6,3,0.153,0.08,0.23,0.0,参考
3842,星野太郎,3,5,0.16,0.12,0.21,0.0,C
3715,倉尾大介,5,10,0.183,0.04,0.31,20.0,B
3411,池上隆行,1,4,0.128,0.04,0.22,50.0,参考
4060,島田一生,3,6,0.212,0.12,0.31,0.0,C
5161,登玉隼百,1,5,0.106,0.05,0.14,60.0,C
4039,村上功祐,2,3,0.113,0.07,0.19,33.33,参考
3616,中村真,2,7,0.214,0.14,0.31,14.29,C
4977,馬野耀,1,6,0.152,0.08,0.21,66.67,C
3842,星野太郎,4,5,0.19,0.13,0.25,40.0,C
3411,池上隆行,6,4,0.237,0.12,0.36,0.0,参考
3982,福田理,1,6,0.192,0.07,0.32,33.33,C
5016,宮田龍馬,5,4,0.115,0.05,0.18,0.0,参考
4674,池田剛規,3,8,0.125,0.08,0.2,50.0,C
4866,橋本英一,5,3,0.197,0.17,0.25,0.0,参考
4871,菊池宏志,3,19,0.194,0.11,0.39,5.26,B
4957,竹之内極,6,3,0.177,0.11,0.26,0.0,参考
5106,山崎祥,5,18,0.201,0.06,0.31,5.56,B
5083,柳瀬幹太,3,19,0.154,0.09,0.24,0.0,B
5145,島川海輝,4,39,0.141,0.03,0.29,23.08,A
4980,佐々木完太,2,15,0.137,0.02,0.24,0.0,B
4871,菊池宏志,4,18,0.168,0.02,0.34,22.22,B
5106,山崎祥,6,14,0.191,0.07,0.41,21.43,B
4172,森定晃史,1,3,0.13,0.1,0.17,33.33,参考
4890,石川諒,3,14,0.152,0.09,0.22,21.43,B
4957,竹之内極,4,3,0.12,0.03,0.19,0.0,参考
4950,高岡竜也,6,17,0.172,0.11,0.28,0.0,B
4957,竹之内極,2,4,0.195,0.11,0.28,0.0,参考
5145,島川海輝,3,31,0.152,0.04,0.35,29.03,A
4054,福嶋智之,6,7,0.134,0.07,0.26,28.57,C
4172,森定晃史,2,4,0.158,0.13,0.19,25.0,参考
4985,井本昌也,3,21,0.124,0.04,0.21,47.62,A
5000,岡本翔太郎,4,23,0.13,0.06,0.28,39.13,A
5106,山崎祥,1,15,0.206,0.11,0.32,13.33,B
4654,篠田優也,3,3,0.103,0.08,0.13,33.33,参考
4957,竹之内極,5,4,0.092,0.04,0.18,0.0,参考
4054,福嶋智之,3,9,0.127,0.07,0.16,33.33,C
4866,橋本英一,4,4,0.225,0.14,0.36,0.0,参考
5083,柳瀬幹太,6,15,0.082,0.01,0.18,53.33,B
4817,渡邉翼,2,23,0.136,0.06,0.25,52.17,A
4890,石川諒,2,12,0.152,0.07,0.24,16.67,B
5064,品川二千翔,6,17,0.182,0.1,0.31,5.88,B
5083,柳瀬幹太,2,21,0.167,0.08,0.29,14.29,A
5067,山田真聖,3,23,0.151,0.06,0.36,26.09,A
4054,福嶋智之,5,12,0.123,0.01,0.24,33.33,B
4674,池田剛規,5,5,0.116,0.06,0.22,20.0,C
5106,山崎祥,2,21,0.195,0.05,0.35,9.52,A
4846,佐藤駿介,3,18,0.151,0.05,0.27,22.22,B
4654,篠田優也,4,3,0.137,0.06,0.19,0.0,参考
5027,重冨勇哉,2,19,0.145,0.04,0.31,10.53,B
5067,山田真聖,6,20,0.163,0.07,0.28,15.0,A
5106,山崎祥,4,16,0.158,0.04,0.24,25.0,B
5083,柳瀬幹太,1,19,0.158,0.05,0.28,10.53,B
4950,高岡竜也,2,18,0.171,0.11,0.25,11.11,B
4654,篠田優也,5,4,0.11,0.09,0.13,0.0,参考
4890,石川諒,4,14,0.135,0.06,0.24,28.57,B
4985,井本昌也,2,18,0.168,0.02,0.29,16.67,B
4654,篠田優也,2,4,0.128,0.06,0.19,50.0,参考
4054,福嶋智之,2,8,0.144,0.07,0.2,37.5,C
4871,菊池宏志,1,16,0.177,0.11,0.26,12.5,B
5083,柳瀬幹太,5,23,0.131,0.02,0.24,26.09,A
5106,山崎祥,3,15,0.162,0.08,0.34,33.33,B
4375,照屋厚仁,1,11,0.164,0.09,0.3,45.45,B
5277,井上未都,6,17,0.158,0.04,0.24,29.41,B
4533,峰重侑治,4,12,0.172,0.06,0.37,41.67,B
4945,上村宏太,4,7,0.124,0.08,0.17,42.86,C
3947,寺本昇平,5,4,0.14,0.09,0.21,50.0,参考
4909,薮内瑞希,3,3,0.143,0.07,0.2,0.0,参考
4826,井上一輝,3,7,0.153,0.11,0.25,14.29,C
3484,芝田浩治,1,11,0.147,0.05,0.29,27.27,B
5189,藤原早菜,6,5,0.21,0.15,0.29,0.0,C
3908,重成一人,2,8,0.154,0.07,0.21,37.5,C
4375,照屋厚仁,3,5,0.17,0.09,0.31,20.0,C
3741,松尾基成,3,6,0.195,0.11,0.34,16.67,C
5233,村田佳奈子,6,7,0.203,0.03,0.39,14.29,C
5057,上田紗奈,1,4,0.158,0.05,0.23,0.0,参考
4909,薮内瑞希,2,6,0.177,0.09,0.24,16.67,C
5189,藤原早菜,3,10,0.204,0.07,0.27,0.0,B
5230,石原凪紗,5,5,0.13,0.01,0.25,40.0,C
3947,寺本昇平,4,3,0.147,0.06,0.21,0.0,参考
4945,上村宏太,5,5,0.126,0.08,0.17,0.0,C
3908,重成一人,3,11,0.159,0.07,0.25,9.09,B
3484,芝田浩治,5,6,0.2,0.12,0.31,16.67,C
4909,薮内瑞希,1,3,0.083,0.03,0.14,33.33,参考
4945,上村宏太,6,4,0.155,0.11,0.23,25.0,参考
4638,小林遼太,1,4,0.122,0.09,0.17,50.0,参考
4788,小池哲也,3,5,0.132,0.08,0.17,40.0,C
5230,石原凪紗,6,8,0.182,0.1,0.34,12.5,C
3841,佐々木和伸,5,4,0.163,0.11,0.25,0.0,参考
5189,藤原早菜,5,10,0.164,0.03,0.31,0.0,B
5057,上田紗奈,2,4,0.155,0.09,0.24,0.0,参考
3484,芝田浩治,4,8,0.133,0.04,0.21,25.0,C
4083,福島勇樹,1,14,0.12,0.03,0.26,64.29,B
4945,上村宏太,2,4,0.135,0.09,0.21,50.0,参考
3908,重成一人,4,6,0.132,0.08,0.19,33.33,C
3947,寺本昇平,2,3,0.117,0.09,0.14,0.0,参考
3543,福田雅一,5,7,0.136,0.04,0.24,14.29,C
5057,上田紗奈,6,3,0.147,0.06,0.23,66.67,参考
3484,芝田浩治,3,7,0.131,0.06,0.23,28.57,C
4909,薮内瑞希,5,5,0.162,0.11,0.3,0.0,C
3908,重成一人,1,17,0.136,0.05,0.26,35.29,B
4945,上村宏太,1,5,0.13,0.09,0.16,20.0,C
4153,佐々木巌,4,4,0.143,0.1,0.19,50.0,参考
5057,上田紗奈,5,3,0.143,0.09,0.19,33.33,参考
4788,小池哲也,1,4,0.182,0.13,0.25,25.0,参考
3484,芝田浩治,2,8,0.171,0.01,0.27,25.0,C
4375,照屋厚仁,6,9,0.172,0.07,0.29,22.22,C
4826,井上一輝,1,7,0.141,0.02,0.23,28.57,C
5057,上田紗奈,4,6,0.132,0.09,0.17,0.0,C
3908,重成一人,5,10,0.156,0.09,0.23,10.0,B
3947,寺本昇平,6,3,0.137,0.09,0.17,0.0,参考
3484,芝田浩治,6,7,0.137,0.06,0.19,71.43,C
4638,小林遼太,4,4,0.212,0.18,0.25,0.0,参考
4083,福島勇樹,2,8,0.143,0.07,0.27,37.5,C
5189,藤原早菜,4,8,0.156,0.14,0.18,0.0,C
4945,上村宏太,3,5,0.106,0.01,0.28,60.0,C
3908,重成一人,6,11,0.153,0.04,0.33,18.18,B
4083,福島勇樹,6,7,0.187,0.11,0.29,14.29,C
4826,井上一輝,2,6,0.142,0.07,0.24,0.0,C
4153,佐々木巌,1,4,0.17,0.05,0.25,25.0,参考
3543,福田雅一,6,7,0.154,0.08,0.22,14.29,C
4151,下河誉史,6,4,0.217,0.14,0.31,0.0,参考
5146,野田彩加,1,18,0.174,0.09,0.26,11.11,B
5153,佐藤ほのか,2,8,0.146,0.02,0.25,25.0,C
5265,大廣咲季,6,10,0.173,0.09,0.31,20.0,B
4998,中村かなえ,5,5,0.132,0.05,0.21,0.0,C
5182,宮崎安奈,3,7,0.156,0.01,0.34,28.57,C
4891,寺島美里,6,4,0.165,0.09,0.28,25.0,参考
5118,野田なづき,1,3,0.253,0.14,0.39,0.0,参考
4286,平田さやか,2,7,0.153,0.11,0.21,28.57,C
5088,高憧四季,3,5,0.19,0.09,0.26,40.0,C
5045,平川香織,6,5,0.156,0.11,0.19,40.0,C
4924,中北涼,1,4,0.168,0.14,0.22,0.0,参考
4961,西橋奈未,2,8,0.121,0.03,0.19,0.0,C
4313,西村美智子,4,4,0.107,0.03,0.17,50.0,参考
4927,関野文,5,8,0.129,0.08,0.2,12.5,C
4300,加藤綾,1,7,0.241,0.14,0.52,42.86,C
5195,北村寧々,2,4,0.148,0.06,0.28,25.0,参考
5056,西岡成美,3,3,0.137,0.06,0.26,0.0,参考
4825,倉持莉々,5,4,0.145,0.04,0.25,75.0,参考
5180,藤本紗弥香,6,5,0.238,0.14,0.33,20.0,C
4823,中村桃佳,1,5,0.174,0.11,0.26,20.0,C
4680,後藤美翼,3,10,0.182,0.11,0.31,0.0,B
5146,野田彩加,4,26,0.195,0.11,0.29,3.85,A
4464,山下友貴,5,5,0.13,0.06,0.26,40.0,C
4843,深尾巴恵,1,3,0.17,0.01,0.27,33.33,参考
4289,落合直子,1,8,0.128,0.11,0.17,50.0,C
4714,喜多須杏奈,2,11,0.165,0.01,0.29,18.18,B
4924,中北涼,3,5,0.126,0.0,0.3,60.0,C
4998,中村かなえ,4,5,0.104,0.04,0.17,40.0,C
5182,宮崎安奈,5,5,0.11,0.01,0.18,40.0,C
5241,門田栞,6,19,0.154,0.01,0.42,26.32,B
4938,小芦るり華,1,10,0.115,0.06,0.2,50.0,B
4927,関野文,2,7,0.179,0.11,0.37,0.0,C
4300,加藤綾,4,7,0.199,0.05,0.27,14.29,C
5056,西岡成美,1,4,0.105,0.03,0.16,50.0,参考
4464,山下友貴,3,9,0.168,0.05,0.35,33.33,C
4891,寺島美里,4,5,0.13,0.04,0.21,40.0,C
5045,平川香織,3,9,0.191,0.07,0.29,11.11,C
4680,後藤美翼,6,5,0.22,0.11,0.3,0.0,C
4825,倉持莉々,3,7,0.106,0.02,0.18,42.86,C
4823,中村桃佳,4,5,0.156,0.08,0.23,20.0,C
4961,西橋奈未,5,6,0.148,0.09,0.18,16.67,C
5088,高憧四季,6,4,0.145,0.14,0.15,25.0,参考
4313,西村美智子,1,7,0.143,0.04,0.23,28.57,C
5195,北村寧々,3,5,0.18,0.1,0.28,20.0,C
4680,後藤美翼,4,8,0.224,0.06,0.42,0.0,C
5180,藤本紗弥香,1,8,0.27,0.07,0.41,12.5,C
5231,寺田空詩,5,29,0.194,0.08,0.5,6.9,A
5118,野田なづき,6,5,0.204,0.11,0.25,0.0,C
5045,平川香織,1,7,0.196,0.08,0.33,42.86,C
4998,中村かなえ,2,4,0.152,0.12,0.21,0.0,参考
4843,深尾巴恵,3,7,0.189,0.04,0.35,28.57,C
5056,西岡成美,4,5,0.092,0.05,0.12,20.0,C
5153,佐藤ほのか,1,4,0.22,0.16,0.32,25.0,参考
4464,山下友貴,2,5,0.186,0.14,0.21,0.0,C
4961,西橋奈未,3,4,0.107,0.04,0.16,25.0,参考
4373,若狭奈美子,1,8,0.181,0.05,0.31,25.0,C
4300,加藤綾,2,9,0.199,0.1,0.34,22.22,C
4289,落合直子,4,5,0.158,0.09,0.21,20.0,C
3778,安達美帆,6,4,0.31,0.25,0.41,0.0,参考
4938,小芦るり華,2,10,0.15,0.04,0.21,0.0,B
5180,藤本紗弥香,3,12,0.186,0.02,0.42,16.67,B
4924,中北涼,5,9,0.149,0.02,0.23,33.33,C
5182,宮崎安奈,2,6,0.103,0.05,0.22,50.0,C
4011,堀之内紀代子,5,6,0.093,0.03,0.2,33.33,C
4680,後藤美翼,1,11,0.205,0.09,0.31,9.09,B
4927,関野文,3,6,0.175,0.1,0.23,16.67,C
4825,倉持莉々,4,6,0.14,0.03,0.29,33.33,C
5088,高憧四季,1,7,0.19,0.12,0.35,0.0,C
4891,寺島美里,3,4,0.115,0.05,0.18,25.0,参考
5153,佐藤ほのか,4,7,0.161,0.07,0.37,0.0,C
4961,西橋奈未,1,6,0.107,0.06,0.15,66.67,C
4998,中村かなえ,3,3,0.213,0.09,0.33,0.0,参考
5118,野田なづき,4,7,0.217,0.14,0.32,0.0,C
5195,北村寧々,5,5,0.146,0.1,0.21,0.0,C
4938,小芦るり華,6,10,0.167,0.08,0.24,20.0,B
4313,西村美智子,3,6,0.122,0.05,0.19,50.0,C
5056,西岡成美,5,3,0.117,0.05,0.18,33.33,参考
4714,喜多須杏奈,6,7,0.159,0.11,0.19,28.57,C
4825,倉持莉々,1,6,0.145,0.06,0.24,33.33,C
4843,深尾巴恵,4,9,0.137,0.05,0.22,11.11,C
4300,加藤綾,5,7,0.174,0.12,0.29,14.29,C
4464,山下友貴,6,6,0.177,0.09,0.34,16.67,C
3693,栢場優子,1,4,0.195,0.11,0.28,0.0,参考
5118,野田なづき,3,3,0.12,0.11,0.14,0.0,参考
4464,山下友貴,4,6,0.17,0.07,0.26,33.33,C
5045,平川香織,5,8,0.177,0.12,0.3,0.0,C
4924,中北涼,2,10,0.164,0.04,0.26,10.0,B
4891,寺島美里,5,5,0.156,0.07,0.21,20.0,C
4733,赤井睦,1,4,0.21,0.16,0.32,25.0,参考
5146,野田彩加,6,22,0.207,0.07,0.34,0.0,A
4313,西村美智子,2,6,0.177,0.11,0.26,16.67,C
4289,落合直子,3,7,0.139,0.08,0.19,42.86,C
4998,中村かなえ,1,5,0.136,0.08,0.18,20.0,C
4891,寺島美里,1,6,0.145,0.06,0.21,50.0,C
4825,倉持莉々,2,4,0.145,0.06,0.29,50.0,参考
5241,門田栞,4,7,0.163,0.06,0.29,14.29,C
4286,平田さやか,5,5,0.174,0.15,0.22,20.0,C
4714,喜多須杏奈,1,9,0.153,0.01,0.25,22.22,C
5118,野田なづき,2,6,0.18,0.13,0.26,0.0,C
5123,福山恵里奈,3,21,0.2,0.04,0.44,4.76,A
5088,高憧四季,4,4,0.203,0.12,0.28,25.0,参考
4938,小芦るり華,5,6,0.147,0.07,0.2,16.67,C
3871,池田紫乃,2,7,0.167,0.05,0.31,28.57,C
4961,西橋奈未,4,8,0.141,0.07,0.25,25.0,C
4843,深尾巴恵,5,10,0.179,0.07,0.32,30.0,B
4823,中村桃佳,3,3,0.11,0.05,0.16,33.33,参考
5195,北村寧々,4,3,0.163,0.13,0.21,0.0,参考
5180,藤本紗弥香,5,18,0.172,0.05,0.25,16.67,B
4300,加藤綾,3,7,0.176,0.07,0.24,14.29,C
4464,山下友貴,1,8,0.158,0.07,0.28,37.5,C
5088,高憧四季,2,3,0.13,0.07,0.25,33.33,参考
5182,宮崎安奈,4,4,0.11,0.03,0.16,0.0,参考
4680,後藤美翼,2,7,0.203,0.07,0.36,0.0,C
4938,小芦るり華,3,8,0.133,0.09,0.22,0.0,C
4924,中北涼,4,3,0.16,0.05,0.24,0.0,参考
4373,若狭奈美子,5,4,0.2,0.04,0.44,25.0,参考
5153,佐藤ほのか,6,6,0.175,0.02,0.27,16.67,C
5182,宮崎安奈,1,5,0.182,0.1,0.29,40.0,C
5045,平川香織,2,5,0.196,0.1,0.31,0.0,C
4927,関野文,1,9,0.174,0.1,0.29,22.22,C
4938,小芦るり華,4,11,0.188,0.09,0.27,0.0,B
5195,北村寧々,6,3,0.247,0.22,0.28,0.0,参考
4733,赤井睦,4,4,0.208,0.17,0.28,25.0,参考
4714,喜多須杏奈,5,9,0.191,0.09,0.32,22.22,C
5180,藤本紗弥香,2,12,0.18,0.06,0.32,33.33,B
5241,門田栞,5,8,0.158,0.06,0.27,12.5,C
4891,寺島美里,2,5,0.168,0.12,0.21,0.0,C
4373,若狭奈美子,4,7,0.143,0.06,0.21,28.57,C
5153,佐藤ほのか,5,6,0.142,0.1,0.2,33.33,C
4843,深尾巴恵,2,6,0.18,0.06,0.27,16.67,C
4313,西村美智子,5,4,0.128,0.09,0.2,25.0,参考
3871,池田紫乃,6,5,0.2,0.13,0.26,0.0,C
4823,中村桃佳,2,4,0.145,0.11,0.2,25.0,参考
3674,岸恵子,6,4,0.135,0.09,0.17,25.0,参考
5118,野田なづき,5,4,0.19,0.14,0.21,0.0,参考
4927,関野文,4,6,0.143,0.1,0.17,16.67,C
5153,佐藤ほのか,3,5,0.112,0.1,0.12,20.0,C
5180,藤本紗弥香,4,7,0.194,0.08,0.27,14.29,C
4927,関野文,6,4,0.19,0.11,0.34,0.0,参考
4313,西村美智子,6,5,0.09,0.06,0.15,100.0,C
4680,後藤美翼,5,8,0.234,0.08,0.35,12.5,C
4998,中村かなえ,6,6,0.128,0.06,0.18,16.67,C
5199,垂水悠,3,3,0.06,0.01,0.12,66.67,参考
5236,小宮涼雅,5,5,0.26,0.13,0.37,0.0,C
5011,高木圭大,4,6,0.17,0.11,0.23,16.67,C
5247,大森翼,6,7,0.179,0.11,0.32,0.0,C
4231,鈴木裕隆,2,8,0.166,0.08,0.25,0.0,C
4966,田川大貴,1,11,0.146,0.06,0.23,45.45,B
4449,中嶋達也,2,6,0.238,0.15,0.31,0.0,C
5270,小玉啓太,6,13,0.185,0.11,0.3,15.38,B
4661,中島昂章,4,9,0.167,0.11,0.21,11.11,C
3945,橋口真樹,6,5,0.236,0.08,0.4,20.0,C
3246,星野政彦,2,4,0.185,0.11,0.25,0.0,参考
4463,三苫晃幸,6,8,0.2,0.15,0.31,25.0,C
3224,栗山繁洋,3,7,0.176,0.06,0.29,0.0,C
5236,小宮涼雅,6,12,0.191,0.06,0.35,8.33,B
