player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
3611,岩 崎 芳 美,4,3,0.15,0.11,0.19,0.0,参考
3874,山 本 寛 久,1,16,0.129,0.03,0.24,12.5,B
4376,藤 田 靖 弘,3,7,0.16,0.09,0.27,42.86,C
4003,表 憲 一,4,4,0.182,0.12,0.23,0.0,参考
3551,藤 田 美 代,3,6,0.19,0.09,0.29,33.33,C
3668,市 川 猛,5,6,0.175,0.07,0.22,16.67,C
4376,藤 田 靖 弘,1,12,0.153,0.02,0.28,8.33,B
4003,表 憲 一,5,3,0.147,0.11,0.22,33.33,参考
3934,鋤 柄 貴 俊,6,3,0.13,0.12,0.14,0.0,参考
3710,吉 永 泰 弘,5,4,0.21,0.11,0.31,25.0,参考
3934,鋤 柄 貴 俊,3,3,0.13,0.11,0.15,33.33,参考
4095,福 来 剛,4,7,0.137,0.08,0.18,42.86,C
4376,藤 田 靖 弘,4,11,0.152,0.1,0.31,45.45,B
3611,岩 崎 芳 美,5,3,0.107,0.09,0.12,33.33,参考
3934,鋤 柄 貴 俊,4,5,0.122,0.07,0.18,0.0,C
3551,藤 田 美 代,4,9,0.15,0.09,0.22,11.11,C
3582,吉 川 昭 男,3,14,0.14,0.04,0.27,14.29,B
4572,渡 部 悟,4,6,0.11,0.01,0.19,16.67,C
4776,竹 田 和 哉,6,7,0.164,0.08,0.24,14.29,C
3788,一 宮 稔 弘,5,6,0.11,0.02,0.17,50.0,C
4811,向井田 佑 紀,6,6,0.197,0.16,0.23,33.33,C
4096,石 橋 道 友,3,7,0.137,0.09,0.24,42.86,C
4760,山 崎 郡,3,4,0.115,0.07,0.19,50.0,参考
4572,渡 部 悟,2,8,0.171,0.08,0.27,37.5,C
3788,一 宮 稔 弘,4,5,0.106,0.07,0.17,40.0,C
3920,正 木 聖 賢,4,7,0.164,0.06,0.21,57.14,C
4514,上 條 嘉 嗣,5,6,0.182,0.12,0.24,16.67,C
3454,井 川 大 作,6,3,0.237,0.16,0.31,0.0,参考
3631,田 添 康 介,2,11,0.14,0.06,0.19,9.09,B
4096,石 橋 道 友,6,8,0.115,0.02,0.17,50.0,C
4096,石 橋 道 友,1,16,0.139,0.03,0.22,31.25,B
4514,上 條 嘉 嗣,2,6,0.19,0.11,0.29,0.0,C
2568,中 村 義 雄,2,3,0.197,0.08,0.28,33.33,参考
3454,井 川 大 作,1,3,0.22,0.17,0.29,0.0,参考
4241,大 串 重 幸,3,8,0.154,0.09,0.21,37.5,C
3920,正 木 聖 賢,1,11,0.115,0.07,0.17,36.36,B
3788,一 宮 稔 弘,2,3,0.18,0.16,0.2,33.33,参考
4489,岩 川 仁 士,4,6,0.145,0.08,0.26,33.33,C
4514,上 條 嘉 嗣,4,5,0.192,0.11,0.25,0.0,C
4811,向井田 佑 紀,5,8,0.18,0.09,0.29,0.0,C
4572,渡 部 悟,6,12,0.172,0.07,0.34,0.0,B
4096,石 橋 道 友,2,12,0.162,0.09,0.32,25.0,B
3920,正 木 聖 賢,3,9,0.167,0.05,0.37,0.0,C
3788,一 宮 稔 弘,1,8,0.107,0.04,0.21,62.5,C
4489,岩 川 仁 士,1,5,0.182,0.07,0.35,0.0,C
3454,井 川 大 作,2,6,0.185,0.12,0.24,0.0,C
3726,桂 林 寛,6,4,0.195,0.11,0.24,25.0,参考
3454,井 川 大 作,4,4,0.177,0.06,0.24,25.0,参考
4760,山 崎 郡,5,3,0.107,0.05,0.14,66.67,参考
4514,上 條 嘉 嗣,6,4,0.23,0.14,0.33,25.0,参考
3454,井 川 大 作,3,5,0.152,0.09,0.23,20.0,C
3788,一 宮 稔 弘,6,6,0.143,0.02,0.28,16.67,C
4760,山 崎 郡,4,3,0.093,0.05,0.16,33.33,参考
4572,渡 部 悟,5,8,0.12,0.05,0.17,50.0,C
4514,上 條 嘉 嗣,3,7,0.18,0.08,0.31,14.29,C
3788,一 宮 稔 弘,3,3,0.123,0.08,0.19,0.0,参考
3920,正 木 聖 賢,2,7,0.163,0.05,0.27,28.57,C
4406,幸 野 史 明,6,11,0.159,0.08,0.26,36.36,B
4296,岡 崎 恭 裕,4,18,0.133,0.02,0.26,27.78,B
3703,鳥 飼 眞,2,12,0.156,0.04,0.24,25.0,B
4406,幸 野 史 明,3,12,0.168,0.12,0.34,0.0,B
3703,鳥 飼 眞,1,10,0.164,0.11,0.22,20.0,B
4155,長 野 壮志郎,2,10,0.145,0.08,0.19,20.0,B
4296,岡 崎 恭 裕,1,20,0.102,0.02,0.19,65.0,A
5138,村 本 大 成,2,6,0.197,0.07,0.28,0.0,C
3906,飯 山 晃 三,3,7,0.173,0.12,0.21,14.29,C
4969,町 田 洸 希,4,6,0.198,0.13,0.28,0.0,C
5237,永 松 良 教,6,28,0.175,0.05,0.55,17.86,A
5258,仲 本 舜,6,17,0.15,0.08,0.26,5.88,B
4848,仲 谷 颯 仁,1,22,0.129,0.02,0.24,22.73,A
5008,羽 野 諒,2,18,0.129,0.04,0.19,16.67,B
4506,稗 田 聖 也,5,9,0.158,0.07,0.35,33.33,C
3352,小 川 晃 司,6,40,0.145,0.05,0.26,30.0,A
5105,富 田 恕 生,2,38,0.186,0.05,0.34,5.26,A
5244,黒 田 剛,6,24,0.148,0.04,0.26,25.0,A
4958,溝 口 海義也,3,6,0.17,0.09,0.3,50.0,C
5138,村 本 大 成,6,5,0.256,0.17,0.38,0.0,C
4864,小 川 日紀太,4,3,0.163,0.09,0.28,0.0,参考
3714,梶 原 正,1,5,0.118,0.04,0.19,20.0,C
5093,浦 野 海,2,30,0.122,0.0,0.24,33.33,A
4693,松 下 誉 士,3,8,0.195,0.04,0.27,12.5,C
5055,眞 鳥 章 太,5,7,0.164,0.11,0.24,14.29,C
3906,飯 山 晃 三,1,3,0.12,0.04,0.18,33.33,参考
4789,古 賀 智 之,3,7,0.136,0.09,0.2,14.29,C
4969,町 田 洸 希,3,7,0.121,0.03,0.21,14.29,C
4684,楠 原 翔 太,4,6,0.137,0.07,0.22,33.33,C
4096,石 橋 道 友,5,5,0.128,0.05,0.18,40.0,C
4864,小 川 日紀太,5,3,0.067,0.04,0.09,66.67,参考
4958,溝 口 海義也,6,3,0.123,0.08,0.15,0.0,参考
4831,羽 野 直 也,1,20,0.109,0.04,0.19,45.0,A
4684,楠 原 翔 太,1,10,0.124,0.05,0.21,40.0,B
5055,眞 鳥 章 太,2,8,0.134,0.08,0.19,0.0,C
5093,浦 野 海,3,30,0.119,0.01,0.32,36.67,A
3734,宮 田 政 勝,5,3,0.127,0.09,0.17,66.67,参考
5008,羽 野 諒,3,11,0.095,0.05,0.13,27.27,B
5105,富 田 恕 生,5,34,0.159,0.05,0.35,11.76,A
4969,町 田 洸 希,6,7,0.169,0.02,0.29,0.0,C
4395,下 河 雅 史,2,13,0.115,0.04,0.19,30.77,B
4831,羽 野 直 也,3,11,0.185,0.07,0.32,18.18,B
3906,飯 山 晃 三,2,9,0.189,0.13,0.28,0.0,C
4753,森 照 夫,2,8,0.14,0.1,0.19,12.5,C
5055,眞 鳥 章 太,4,9,0.18,0.08,0.25,0.0,C
4848,仲 谷 颯 仁,3,17,0.134,0.06,0.25,17.65,B
5093,浦 野 海,5,28,0.179,0.05,0.39,10.71,A
4958,溝 口 海義也,4,6,0.182,0.03,0.31,16.67,C
5008,羽 野 諒,5,12,0.094,0.04,0.19,58.33,B
4831,羽 野 直 也,2,8,0.126,0.08,0.19,25.0,C
4753,森 照 夫,3,10,0.137,0.02,0.23,10.0,B
4684,楠 原 翔 太,3,11,0.133,0.0,0.22,27.27,B
4958,溝 口 海義也,2,6,0.143,0.04,0.28,16.67,C
4789,古 賀 智 之,2,5,0.192,0.15,0.27,0.0,C
5138,村 本 大 成,3,3,0.207,0.14,0.27,0.0,参考
5258,仲 本 舜,4,6,0.167,0.03,0.26,33.33,C
3906,飯 山 晃 三,4,8,0.194,0.12,0.26,0.0,C
4958,溝 口 海義也,5,4,0.14,0.05,0.23,50.0,参考
5008,羽 野 諒,6,13,0.123,0.01,0.25,46.15,B
5093,浦 野 海,1,18,0.123,0.01,0.31,27.78,B
4958,溝 口 海義也,1,7,0.119,0.08,0.17,28.57,C
4096,石 橋 道 友,4,10,0.109,0.03,0.2,50.0,B
4684,楠 原 翔 太,5,10,0.128,0.07,0.17,10.0,B
4753,森 照 夫,1,5,0.164,0.08,0.25,20.0,C
5008,羽 野 諒,4,14,0.151,0.06,0.23,28.57,B
5263,花 田 凱 成,6,43,0.17,0.03,0.33,11.63,A
5268,山 本 幸 也,6,44,0.204,0.02,0.42,6.82,A
5008,羽 野 諒,1,7,0.114,0.05,0.19,28.57,C
4329,小 松 卓 司,1,4,0.16,0.13,0.21,0.0,参考
3906,飯 山 晃 三,5,8,0.177,0.09,0.24,12.5,C
5055,眞 鳥 章 太,1,4,0.103,0.03,0.14,75.0,参考
4684,楠 原 翔 太,2,7,0.104,0.01,0.21,28.57,C
5093,浦 野 海,4,29,0.164,0.05,0.32,10.34,A
5138,村 本 大 成,5,3,0.107,0.04,0.16,33.33,参考
4789,古 賀 智 之,1,4,0.152,0.09,0.29,50.0,参考
5093,浦 野 海,6,22,0.165,0.05,0.29,13.64,A
4880,澤 崎 雄 哉,1,3,0.167,0.12,0.19,33.33,参考
4219,本 岡 勝 利,4,4,0.163,0.13,0.19,0.0,参考
5105,富 田 恕 生,6,27,0.167,0.05,0.31,14.81,A
4536,喜 井 つかさ,1,9,0.117,0.01,0.25,66.67,C
4909,薮 内 瑞 希,2,4,0.223,0.09,0.35,25.0,参考
4974,安 井 瑞 紀,3,8,0.181,0.13,0.22,12.5,C
4017,向 井 美 鈴,4,6,0.138,0.07,0.17,16.67,C
5003,来 田 衣 織,6,9,0.226,0.01,0.58,22.22,C
4318,桑 原 将 光,1,3,0.127,0.11,0.16,33.33,参考
4956,齊 藤 大 将,2,4,0.177,0.12,0.24,0.0,参考
4277,金 田 大 輔,6,4,0.18,0.11,0.27,0.0,参考
4872,山 下 流 心,3,11,0.14,0.05,0.23,9.09,B
5201,村 上 宗太郎,6,4,0.172,0.03,0.37,50.0,参考
4276,鈴 木 勝 博,1,9,0.13,0.07,0.2,33.33,C
5009,大 賀 龍之介,3,6,0.153,0.01,0.23,33.33,C
4845,前 田 紗 希,4,3,0.28,0.18,0.37,0.0,参考
4199,北 川 潤 二,2,8,0.151,0.07,0.31,0.0,C
4880,澤 崎 雄 哉,4,7,0.153,0.06,0.31,28.57,C
4598,加 藤 政 彦,5,3,0.16,0.14,0.18,100.0,参考
3945,橋 口 真 樹,6,7,0.227,0.14,0.32,14.29,C
5145,島 川 海 輝,2,4,0.152,0.08,0.26,25.0,参考
4374,永 田 義 紘,3,5,0.16,0.11,0.2,40.0,C
5105,富 田 恕 生,4,24,0.141,0.03,0.29,12.5,A
3612,馬 袋 義 則,2,9,0.147,0.06,0.28,33.33,C
4853,前 原 哉,4,5,0.174,0.09,0.34,20.0,C
4956,齊 藤 大 将,5,7,0.206,0.09,0.36,14.29,C
4845,前 田 紗 希,6,4,0.125,0.07,0.21,25.0,参考
3572,安 田 政 彦,1,4,0.163,0.04,0.24,25.0,参考
4883,岡 部 大 輝,6,3,0.143,0.11,0.17,66.67,参考
4974,安 井 瑞 紀,4,5,0.14,0.05,0.25,20.0,C
4276,鈴 木 勝 博,3,5,0.166,0.07,0.21,40.0,C
3612,馬 袋 義 則,6,4,0.107,0.09,0.14,50.0,参考
4374,永 田 義 紘,2,5,0.192,0.08,0.24,0.0,C
5145,島 川 海 輝,4,3,0.143,0.06,0.21,33.33,参考
3935,岩 津 徹 郎,6,6,0.233,0.12,0.38,0.0,C
4017,向 井 美 鈴,1,10,0.18,0.05,0.32,20.0,B
3945,橋 口 真 樹,3,5,0.184,0.1,0.27,0.0,C
4276,鈴 木 勝 博,4,7,0.111,0.01,0.17,85.71,C
4219,本 岡 勝 利,6,3,0.21,0.15,0.29,0.0,参考
5003,来 田 衣 織,2,9,0.204,0.13,0.35,11.11,C
4277,金 田 大 輔,5,4,0.125,0.08,0.16,25.0,参考
4880,澤 崎 雄 哉,6,4,0.122,0.06,0.26,75.0,参考
4909,薮 内 瑞 希,4,4,0.152,0.13,0.19,0.0,参考
4199,北 川 潤 二,1,10,0.135,0.04,0.28,60.0,B
4846,佐 藤 駿 介,5,9,0.171,0.09,0.39,11.11,C
4974,安 井 瑞 紀,6,4,0.228,0.11,0.39,0.0,参考
3572,安 田 政 彦,2,5,0.204,0.13,0.27,0.0,C
4853,前 原 哉,3,3,0.147,0.01,0.22,33.33,参考
4374,永 田 義 紘,5,5,0.142,0.04,0.25,0.0,C
5009,大 賀 龍之介,5,4,0.14,0.07,0.21,25.0,参考
4318,桑 原 将 光,6,3,0.113,0.07,0.16,66.67,参考
4674,池 田 剛 規,1,6,0.142,0.1,0.21,0.0,C
4909,薮 内 瑞 希,5,4,0.13,0.1,0.17,50.0,参考
3945,橋 口 真 樹,1,4,0.213,0.17,0.28,0.0,参考
5003,来 田 衣 織,3,6,0.185,0.09,0.35,33.33,C
5145,島 川 海 輝,6,5,0.17,0.12,0.24,0.0,C
3612,馬 袋 義 則,1,14,0.139,0.03,0.27,35.71,B
4277,金 田 大 輔,3,3,0.157,0.11,0.19,0.0,参考
4872,山 下 流 心,5,8,0.165,0.07,0.32,0.0,C
4846,佐 藤 駿 介,3,10,0.145,0.03,0.29,30.0,B
4883,岡 部 大 輝,4,3,0.08,0.02,0.15,66.67,参考
4276,鈴 木 勝 博,5,3,0.08,0.02,0.18,0.0,参考
4072,森 永 淳,6,5,0.132,0.12,0.15,60.0,C
4845,前 田 紗 希,1,7,0.154,0.03,0.3,28.57,C
4017,向 井 美 鈴,6,9,0.159,0.06,0.23,22.22,C
3612,馬 袋 義 則,4,10,0.171,0.03,0.32,20.0,B
4872,山 下 流 心,4,9,0.178,0.06,0.31,11.11,C
4219,本 岡 勝 利,5,6,0.22,0.12,0.29,16.67,C
5105,富 田 恕 生,3,34,0.175,0.08,0.28,8.82,A
4974,安 井 瑞 紀,5,6,0.163,0.06,0.24,33.33,C
4853,前 原 哉,2,3,0.15,0.13,0.19,0.0,参考
4846,佐 藤 駿 介,4,10,0.129,0.07,0.25,40.0,B
3612,馬 袋 義 則,3,6,0.153,0.08,0.27,33.33,C
4374,永 田 義 紘,4,5,0.168,0.11,0.24,40.0,C
4199,北 川 潤 二,3,6,0.133,0.02,0.24,66.67,C
4872,山 下 流 心,1,5,0.168,0.07,0.22,0.0,C
3572,安 田 政 彦,4,4,0.213,0.14,0.28,0.0,参考
5003,来 田 衣 織,4,3,0.18,0.07,0.32,0.0,参考
5009,大 賀 龍之介,6,4,0.145,0.11,0.23,25.0,参考
4811,向井田 佑 紀,1,3,0.223,0.21,0.25,33.33,参考
4880,澤 崎 雄 哉,2,6,0.188,0.05,0.44,0.0,C
3945,橋 口 真 樹,4,6,0.18,0.12,0.27,33.33,C
4974,安 井 瑞 紀,2,5,0.166,0.08,0.29,0.0,C
4845,前 田 紗 希,5,7,0.15,0.06,0.33,28.57,C
4811,向井田 佑 紀,2,3,0.18,0.11,0.27,0.0,参考
4536,喜 井 つかさ,6,6,0.227,0.12,0.31,16.67,C
4277,金 田 大 輔,2,5,0.15,0.05,0.24,20.0,C
5145,島 川 海 輝,3,4,0.163,0.14,0.18,0.0,参考
4276,鈴 木 勝 博,2,4,0.13,0.09,0.15,25.0,参考
4017,向 井 美 鈴,2,3,0.197,0.18,0.21,0.0,参考
3717,立 間 充 宏,3,3,0.18,0.13,0.26,33.33,参考
3945,橋 口 真 樹,5,6,0.227,0.09,0.39,33.33,C
4872,山 下 流 心,6,5,0.238,0.11,0.35,0.0,C
4219,本 岡 勝 利,2,7,0.17,0.11,0.28,14.29,C
5003,来 田 衣 織,5,7,0.196,0.05,0.33,14.29,C
4846,佐 藤 駿 介,2,11,0.155,0.03,0.33,18.18,B
5105,富 田 恕 生,1,18,0.152,0.04,0.3,22.22,B
5145,島 川 海 輝,1,3,0.163,0.15,0.18,33.33,参考
5009,大 賀 龍之介,4,3,0.15,0.06,0.25,0.0,参考
4880,澤 崎 雄 哉,3,5,0.192,0.12,0.24,0.0,C
5210,藤 井 公 人,6,12,0.136,0.04,0.22,25.0,B
4956,齊 藤 大 将,3,3,0.107,0.1,0.11,33.33,参考
4909,薮 内 瑞 希,6,3,0.143,0.1,0.22,33.33,参考
5009,大 賀 龍之介,2,4,0.138,0.09,0.18,25.0,参考
5145,島 川 海 輝,5,3,0.13,0.05,0.23,33.33,参考
4374,永 田 義 紘,1,3,0.087,0.07,0.11,66.67,参考
4956,齊 藤 大 将,4,3,0.2,0.18,0.23,0.0,参考
4872,山 下 流 心,2,6,0.18,0.05,0.27,0.0,C
4845,前 田 紗 希,3,5,0.118,0.01,0.28,40.0,C
4880,澤 崎 雄 哉,5,4,0.152,0.08,0.22,0.0,参考
3572,安 田 政 彦,3,4,0.223,0.14,0.41,0.0,参考
3612,馬 袋 義 則,5,6,0.165,0.12,0.22,16.67,C
4551,三 川 昂 暁,1,15,0.139,0.03,0.28,26.67,B
4405,南 野 利 騰,2,4,0.19,0.15,0.22,0.0,参考
5219,森 口 和 紀,5,11,0.126,0.06,0.18,36.36,B
4119,泥 谷 一 毅,3,7,0.13,0.06,0.23,42.86,C
3427,大 賀 広 幸,3,3,0.187,0.14,0.24,33.33,参考
5212,西 川 拓 利,6,23,0.17,0.07,0.31,8.7,A
4155,長 野 壮志郎,1,19,0.146,0.01,0.25,21.05,B
4315,山 崎 昂 介,4,9,0.133,0.05,0.27,55.56,C
4692,酒 井 俊 弘,5,4,0.145,0.08,0.25,50.0,参考
4100,松 田 隆 司,1,11,0.151,0.08,0.32,18.18,B
4557,松 尾 光 広,3,9,0.146,0.06,0.23,22.22,C
5219,森 口 和 紀,6,20,0.196,0.04,0.71,20.0,A
4866,橋 本 英 一,3,11,0.171,0.01,0.29,36.36,B
4119,泥 谷 一 毅,2,7,0.104,0.04,0.18,57.14,C
4749,山 口 貢 輝,3,3,0.117,0.07,0.14,33.33,参考
4557,松 尾 光 広,2,8,0.164,0.05,0.28,0.0,C
4551,三 川 昂 暁,4,12,0.173,0.03,0.37,25.0,B
4015,前 野 竜 一,6,3,0.167,0.15,0.18,33.33,参考
4315,山 崎 昂 介,1,8,0.158,0.07,0.24,0.0,C
3918,深 井 利 寿,2,7,0.204,0.11,0.28,14.29,C
4155,長 野 壮志郎,3,11,0.144,0.01,0.25,9.09,B
5187,小 坂 風 太,3,4,0.177,0.13,0.3,25.0,参考
3151,落 合 敬 一,2,5,0.174,0.11,0.28,20.0,C
4120,柘 植 政 浩,4,5,0.16,0.07,0.23,40.0,C
4100,松 田 隆 司,5,6,0.13,0.09,0.19,50.0,C
4315,山 崎 昂 介,2,7,0.209,0.13,0.31,14.29,C
4405,南 野 利 騰,3,3,0.153,0.12,0.19,0.0,参考
4562,阪 本 勇 介,4,7,0.176,0.08,0.31,42.86,C
3918,深 井 利 寿,1,10,0.128,0.03,0.21,40.0,B
5219,森 口 和 紀,4,8,0.156,0.01,0.31,50.0,C
4325,新 出 浩 司,1,4,0.095,0.05,0.16,25.0,参考
4155,長 野 壮志郎,4,15,0.137,0.05,0.19,13.33,B
4866,橋 本 英 一,4,6,0.158,0.07,0.3,33.33,C
4551,三 川 昂 暁,2,8,0.191,0.07,0.26,12.5,C
4692,酒 井 俊 弘,2,4,0.17,0.06,0.26,25.0,参考
3427,大 賀 広 幸,1,6,0.183,0.13,0.26,33.33,C
3918,深 井 利 寿,3,6,0.253,0.13,0.36,33.33,C
4557,松 尾 光 広,5,5,0.246,0.19,0.31,0.0,C
4100,松 田 隆 司,4,9,0.146,0.09,0.24,33.33,C
4155,長 野 壮志郎,6,10,0.125,0.05,0.21,30.0,B
4866,橋 本 英 一,2,10,0.149,0.02,0.36,30.0,B
4119,泥 谷 一 毅,4,7,0.121,0.05,0.17,14.29,C
4405,南 野 利 騰,5,3,0.12,0.09,0.14,33.33,参考
4015,前 野 竜 一,4,5,0.154,0.07,0.21,0.0,C
3427,大 賀 広 幸,4,3,0.17,0.15,0.21,0.0,参考
4100,松 田 隆 司,6,9,0.227,0.15,0.37,11.11,C
4119,泥 谷 一 毅,1,3,0.077,0.05,0.13,33.33,参考
5212,西 川 拓 利,4,6,0.107,0.03,0.15,16.67,C
3918,深 井 利 寿,5,9,0.141,0.01,0.29,22.22,C
4749,山 口 貢 輝,2,4,0.122,0.09,0.15,0.0,参考
4692,酒 井 俊 弘,3,3,0.117,0.09,0.15,66.67,参考
4315,山 崎 昂 介,3,10,0.148,0.05,0.21,20.0,B
4557,松 尾 光 広,4,7,0.143,0.0,0.21,28.57,C
4551,三 川 昂 暁,3,12,0.171,0.09,0.3,8.33,B
3918,深 井 利 寿,4,9,0.127,0.07,0.15,33.33,C
4051,清 水 敦 揮,6,8,0.209,0.14,0.32,0.0,C
4692,酒 井 俊 弘,4,4,0.182,0.11,0.22,50.0,参考
4119,泥 谷 一 毅,5,7,0.161,0.06,0.22,28.57,C
3616,中 村 真,6,11,0.18,0.08,0.35,27.27,B
4155,長 野 壮志郎,5,12,0.134,0.04,0.25,25.0,B
4557,松 尾 光 広,6,5,0.176,0.09,0.23,0.0,C
5212,西 川 拓 利,5,9,0.153,0.04,0.28,33.33,C
4315,山 崎 昂 介,6,9,0.217,0.12,0.31,11.11,C
3427,大 賀 広 幸,5,3,0.183,0.11,0.25,0.0,参考
4100,松 田 隆 司,2,9,0.123,0.06,0.19,11.11,C
4866,橋 本 英 一,1,5,0.112,0.07,0.17,40.0,C
3964,宮 地 博 士,1,4,0.237,0.21,0.27,25.0,参考
5131,江 藤 敦 宏,2,3,0.177,0.14,0.24,0.0,参考
5053,山 口 広 樹,6,3,0.173,0.15,0.21,0.0,参考
4985,井 本 昌 也,1,6,0.163,0.07,0.31,50.0,C
5132,中 野 希 一,2,3,0.167,0.01,0.27,33.33,参考
5018,竹 下 大 樹,3,6,0.112,0.03,0.21,0.0,C
5087,佐 藤 航,4,3,0.143,0.09,0.19,33.33,参考
5081,篠 原 飛 翔,5,3,0.12,0.04,0.16,0.0,参考
4720,西 澤 日花里,1,3,0.26,0.17,0.39,0.0,参考
5118,野 田 なづき,3,6,0.2,0.11,0.35,0.0,C
4819,蜂 須 瑞 生,1,5,0.132,0.1,0.19,20.0,C
5144,中 尾 彩 香,2,5,0.222,0.15,0.36,20.0,C
5193,米 丸 乃 絵,3,13,0.201,0.06,0.39,0.0,B
4900,中 田 夕 貴,4,6,0.158,0.11,0.24,33.33,C
5189,藤 原 早 菜,5,6,0.253,0.13,0.36,0.0,C
4961,西 橋 奈 未,1,9,0.166,0.06,0.25,44.44,C
5195,北 村 寧 々,2,6,0.177,0.07,0.32,16.67,C
5215,石 丸 小 槙,3,3,0.233,0.16,0.36,0.0,参考
5028,原 田 才一郎,4,11,0.124,0.01,0.28,9.09,B
4992,廣 瀬 篤 哉,5,3,0.12,0.09,0.15,33.33,参考
5197,中 野 仁 照,6,5,0.088,0.01,0.13,80.0,C
5250,嶋 田 有 里,6,28,0.241,0.04,0.52,7.14,A
5132,中 野 希 一,6,7,0.199,0.11,0.43,14.29,C
5081,篠 原 飛 翔,1,4,0.2,0.13,0.25,0.0,参考
5111,三 村 岳 人,2,6,0.17,0.07,0.25,16.67,C
5075,中 島 秀 治,3,4,0.128,0.04,0.18,25.0,参考
5144,中 尾 彩 香,5,5,0.216,0.16,0.27,0.0,C
4900,中 田 夕 貴,1,6,0.182,0.09,0.23,16.67,C
5189,藤 原 早 菜,3,6,0.155,0.02,0.26,16.67,C
5112,砂 長 知 輝,4,7,0.159,0.01,0.26,14.29,C
5131,江 藤 敦 宏,5,3,0.123,0.05,0.19,33.33,参考
5222,津 田 陸 翔,6,13,0.191,0.09,0.31,7.69,B
5053,山 口 広 樹,2,5,0.158,0.11,0.21,0.0,C
4961,西 橋 奈 未,4,10,0.161,0.02,0.34,10.0,B
5193,米 丸 乃 絵,6,13,0.206,0.11,0.43,7.69,B
4804,高 田 ひかる,1,7,0.249,0.1,0.38,0.0,C
5118,野 田 なづき,2,6,0.198,0.05,0.38,0.0,C
4819,蜂 須 瑞 生,3,4,0.205,0.06,0.33,50.0,参考
4825,倉 持 莉 々,3,4,0.14,0.07,0.21,50.0,参考
5018,竹 下 大 樹,4,10,0.159,0.11,0.24,0.0,B
5029,中 亮 太,6,13,0.146,0.02,0.31,15.38,B
5028,原 田 才一郎,1,11,0.151,0.06,0.21,27.27,B
5120,山 本 稔太朗,2,4,0.15,0.06,0.23,0.0,参考
5111,三 村 岳 人,3,4,0.173,0.09,0.32,0.0,参考
5026,安河内 健,4,8,0.165,0.11,0.35,12.5,C
5140,吉 田 彩 乃,3,3,0.127,0.09,0.15,0.0,参考
5215,石 丸 小 槙,5,3,0.18,0.16,0.21,0.0,参考
5029,中 亮 太,1,20,0.126,0.02,0.21,40.0,A
5112,砂 長 知 輝,3,3,0.113,0.09,0.13,33.33,参考
5197,中 野 仁 照,4,3,0.073,0.01,0.11,66.67,参考
5155,内 山 七 海,2,13,0.164,0.0,0.41,23.08,B
5195,北 村 寧 々,5,6,0.168,0.06,0.29,0.0,C
4825,倉 持 莉 々,1,4,0.092,0.04,0.13,75.0,参考
5144,中 尾 彩 香,3,3,0.247,0.18,0.29,0.0,参考
4985,井 本 昌 也,2,4,0.16,0.14,0.17,25.0,参考
5081,篠 原 飛 翔,3,6,0.168,0.09,0.23,33.33,C
4961,西 橋 奈 未,2,4,0.145,0.12,0.19,0.0,参考
5112,砂 長 知 輝,5,3,0.167,0.11,0.23,0.0,参考
5197,中 野 仁 照,1,3,0.103,0.09,0.11,33.33,参考
5131,江 藤 敦 宏,3,3,0.153,0.06,0.21,33.33,参考
5155,内 山 七 海,4,6,0.175,0.11,0.21,0.0,C
5132,中 野 希 一,5,3,0.097,0.03,0.13,33.33,参考
5026,安河内 健,2,5,0.104,0.07,0.19,20.0,C
4900,中 田 夕 貴,2,6,0.145,0.13,0.18,50.0,C
5195,北 村 寧 々,3,6,0.142,0.09,0.21,16.67,C
5018,竹 下 大 樹,5,8,0.131,0.05,0.21,12.5,C
5111,三 村 岳 人,6,4,0.163,0.11,0.26,25.0,参考
5075,中 島 秀 治,4,3,0.21,0.11,0.27,0.0,参考
5029,中 亮 太,5,17,0.124,0.01,0.33,17.65,B
5112,砂 長 知 輝,1,5,0.144,0.09,0.21,40.0,C
5028,原 田 才一郎,3,5,0.162,0.11,0.23,20.0,C
5195,北 村 寧 々,4,4,0.177,0.09,0.26,25.0,参考
5018,竹 下 大 樹,1,9,0.184,0.12,0.24,22.22,C
5155,内 山 七 海,3,11,0.212,0.11,0.38,9.09,B
5118,野 田 なづき,6,3,0.113,0.11,0.12,33.33,参考
5053,山 口 広 樹,4,4,0.193,0.13,0.23,0.0,参考
5028,原 田 才一郎,2,3,0.177,0.14,0.24,0.0,参考
5029,中 亮 太,3,16,0.121,0.04,0.29,50.0,B
4900,中 田 夕 貴,5,5,0.18,0.11,0.27,0.0,C
5193,米 丸 乃 絵,5,10,0.237,0.14,0.39,10.0,B
5112,砂 長 知 輝,2,3,0.213,0.16,0.26,0.0,参考
5155,内 山 七 海,5,5,0.17,0.03,0.35,20.0,C
5189,藤 原 早 菜,6,7,0.264,0.15,0.44,0.0,C
4961,西 橋 奈 未,3,4,0.133,0.09,0.19,0.0,参考
5131,江 藤 敦 宏,4,4,0.158,0.14,0.19,0.0,参考
5075,中 島 秀 治,1,4,0.185,0.15,0.26,50.0,参考
5026,安河内 健,3,6,0.132,0.05,0.19,33.33,C
5118,野 田 なづき,5,7,0.194,0.11,0.27,0.0,C
5195,北 村 寧 々,6,4,0.23,0.18,0.27,0.0,参考
5111,三 村 岳 人,4,5,0.076,0.07,0.09,80.0,C
